campaign_sales_id,customer_id,campaign_id,product_id,order_id,campaign_name,campaign_type,campaign_channel,campaign_start_date,campaign_end_date,campaign_category,offer_type,offer_value,creative_id,target_segment,product_name,product_category,product_subcategory,product_price,product_cost,product_tier,product_launch_date,contact_date,contacted_flag,delivery_status,engagement_flag,engagement_type,response_flag,purchase_flag,purchase_date,quantity,gross_sales_amount,discount_amount,net_sales_amount,gross_margin_amount,days_to_purchase,campaign_attributed_sale_flag,pu_label
CS000001332,CUS000024956,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Bounced,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001333,CUS000059276,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001334,CUS000103523,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001335,CUS000046104,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001336,CUS000037915,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001337,CUS000034612,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001338,CUS000115101,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001339,CUS000091919,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Failed,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001340,CUS000034192,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Failed,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001341,CUS000118035,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001342,CUS000092537,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001343,CUS000025677,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001344,CUS000001500,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001345,CUS000022587,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001346,CUS000074179,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001347,CUS000044355,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001348,CUS000051287,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001349,CUS000065126,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001350,CUS000052466,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001351,CUS000090387,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-04,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001352,CUS000040083,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,1,Click,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001353,CUS000014395,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001354,CUS000042434,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001355,CUS000122776,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001356,CUS000042480,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001357,CUS000117869,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001358,CUS000106368,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001359,CUS000030366,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001360,CUS000035570,CMP0001,PRD008,ORD000000130,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,0,1,2024-02-02,1,58.17,5.82,52.35,19.96,32,0,0
CS000001361,CUS000032978,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001362,CUS000052568,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001363,CUS000029019,CMP0001,PRD008,ORD000000131,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,1,Open,1,1,2024-01-13,1,58.17,5.82,52.35,19.96,2,1,1
CS000001364,CUS000068182,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-12,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001365,CUS000071283,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-12,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001366,CUS000091227,CMP0001,PRD008,ORD000000132,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,1,2024-01-10,1,58.17,5.82,52.35,19.96,8,0,0
CS000001367,CUS000122408,CMP0001,PRD008,ORD000000133,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,1,Click,1,1,2024-01-23,1,58.17,5.82,52.35,19.96,15,0,0
CS000001368,CUS000038361,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001369,CUS000046009,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001370,CUS000012306,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001371,CUS000087103,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001372,CUS000027019,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001373,CUS000005917,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,1,Click,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001374,CUS000024274,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001375,CUS000031789,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001376,CUS000076068,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001377,CUS000116298,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001378,CUS000086679,CMP0001,PRD008,ORD000000134,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,1,Open,1,1,2024-01-22,1,58.17,5.82,52.35,19.96,9,1,1
CS000001379,CUS000006425,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001380,CUS000108593,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001381,CUS000075583,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001382,CUS000000622,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001383,CUS000083826,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001384,CUS000110019,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001385,CUS000011680,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001386,CUS000086189,CMP0001,PRD008,ORD000000135,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,1,1,2024-01-18,1,58.17,5.82,52.35,19.96,17,1,1
CS000001387,CUS000006078,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001388,CUS000105255,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001389,CUS000048644,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001390,CUS000107533,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001391,CUS000008995,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001392,CUS000088190,CMP0001,PRD008,ORD000000136,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-12,1,Delivered,1,Open,0,1,2024-01-18,1,58.17,5.82,52.35,19.96,6,0,0
CS000001393,CUS000089298,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001394,CUS000049977,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001395,CUS000048189,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000001396,CUS000043374,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
